Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered
2025-01-15 08:00,EXC001,OP1001,1523.5,5.2,12,30,Fastened,No
2025-01-15 10:00,EXC001,OP1001,1524.8,3.8,2,55,Unfastened,Yes
2025-01-15 14:00,EXC001,OP1001,1526.5,6.1,10,15,Fastened,No
2025-01-15 16:00,EXC001,OP1001,1528.2,4.5,8,25,Fastened,No
2025-01-16 08:30,EXC001,OP1001,1530.1,5.8,14,20,Fastened,No
2025-01-16 11:15,EXC001,OP1001,1532.3,4.2,6,45,Fastened,No
2025-01-16 15:45,EXC001,OP1001,1534.7,7.1,11,35,Unfastened,Yes
2025-01-17 09:00,EXC001,OP1001,1536.8,3.9,5,60,Unfastened,Yes
2025-01-17 13:30,EXC001,OP1001,1539.2,6.8,13,18,Fastened,No
2025-01-15 07:45,EXC002,OP1002,2156.3,4.7,9,28,Fastened,No
2025-01-15 09:30,EXC002,OP1002,2158.1,5.4,15,22,Fastened,No
2025-01-15 13:00,EXC002,OP1002,2160.5,6.2,7,48,Fastened,No
2025-01-15 17:15,EXC002,OP1002,2162.8,3.6,4,52,Unfastened,Yes
2025-01-16 08:00,EXC002,OP1002,2164.2,5.1,12,31,Fastened,No
2025-01-16 12:30,EXC002,OP1002,2166.9,7.3,16,19,Fastened,No
2025-01-16 16:00,EXC002,OP1002,2169.1,4.8,8,41,Fastened,No
2025-01-17 08:15,EXC002,OP1002,2171.4,5.9,11,26,Fastened,No
2025-01-17 14:45,EXC002,OP1002,2174.2,6.7,14,33,Unfastened,Yes
2025-01-15 08:15,LDR001,OP1003,1889.7,6.8,18,15,Fastened,No
2025-01-15 11:00,LDR001,OP1003,1891.5,5.3,22,38,Fastened,No
2025-01-15 14:30,LDR001,OP1003,1893.8,7.9,19,12,Fastened,No
2025-01-15 18:00,LDR001,OP1003,1896.1,4.1,8,58,Fastened,Yes
2025-01-16 07:30,LDR001,OP1003,1898.3,6.4,25,21,Fastened,No
2025-01-16 10:45,LDR001,OP1003,1900.7,8.2,31,16,Fastened,No
2025-01-16 15:30,LDR001,OP1003,1903.4,5.7,14,44,Unfastened,Yes
2025-01-17 09:15,LDR001,OP1003,1905.8,7.1,28,23,Fastened,No
2025-01-17 13:00,LDR001,OP1003,1908.2,6.9,21,29,Fastened,No
2025-01-15 07:30,LDR002,OP1004,2743.2,5.6,16,32,Fastened,No
2025-01-15 10:15,LDR002,OP1004,2745.1,7.4,24,18,Fastened,No
2025-01-15 13:45,LDR002,OP1004,2747.6,4.8,11,47,Fastened,No
2025-01-15 17:30,LDR002,OP1004,2749.9,6.1,19,24,Fastened,No
2025-01-16 08:45,LDR002,OP1004,2752.3,8.1,27,13,Fastened,No
2025-01-16 12:00,LDR002,OP1004,2754.8,5.9,20,39,Unfastened,Yes
2025-01-16 16:30,LDR002,OP1004,2757.1,7.2,15,51,Unfastened,Yes
2025-01-17 08:30,LDR002,OP1004,2759.5,4.3,9,42,Fastened,No
2025-01-17 14:15,LDR002,OP1004,2762.1,6.7,23,27,Fastened,No
2025-01-18 08:00,EXC001,OP1001,1541.5,5.4,13,22,Fastened,No
2025-01-18 11:30,EXC001,OP1001,1543.8,4.1,7,49,Fastened,No
2025-01-18 15:00,EXC001,OP1001,1546.2,6.8,12,31,Fastened,No
2025-01-18 08:30,EXC002,OP1002,2176.7,5.2,10,36,Fastened,No
2025-01-18 12:15,EXC002,OP1002,2179.1,7.1,17,19,Fastened,No
2025-01-18 16:45,EXC002,OP1002,2181.8,4.6,6,53,Unfastened,Yes
2025-01-18 07:45,LDR001,OP1003,1910.6,6.3,26,17,Fastened,No
2025-01-18 11:15,LDR001,OP1003,1913.2,8.4,32,25,Fastened,No
2025-01-18 14:45,LDR001,OP1003,1915.9,5.1,18,41,Fastened,No
2025-01-18 09:00,LDR002,OP1004,2764.8,7.8,29,14,Fastened,No
2025-01-18 13:30,LDR002,OP1004,2767.4,6.2,21,38,Fastened,No
2025-01-18 17:00,LDR002,OP1004,2770.1,4.9,13,46,Unfastened,Yes
